,ride_id,bike_type,start_time,end_time,start_station_id,end_station_id
7289,20240917_zPOOMo,ebike,2024-09-17 17:15:48.700,2024-09-17 17:22:09.550,ST_iFv,ST_9nO
7290,20240917_h6frxr,mechanical,2024-09-17 17:15:49.074,2024-09-17 17:28:28.390,ST_YPp,ST_Jbm
7291,20240917_kknXgk,ebike,2024-09-17 17:15:50.671,2024-09-17 17:28:09.849,ST_7Y6,ST_nMV
7292,20240917_w8bBeN,mechanical,2024-09-17 17:15:51.818,2024-09-17 17:17:25.764,ST_bhW,ST_Jbm
7293,20240917_kBDno4,ebike,2024-09-17 17:15:52.392,2024-09-17 17:28:41.498,ST_gi1,ST_dHG
7294,20240917_dWTnPN,ebike,2024-09-17 17:15:53.402,2024-09-17 17:34:19.247,ST_ULz,ST_oQ1
7295,20240917_5ZwtMn,ebike,2024-09-17 17:15:57.158,2024-09-17 17:24:59.527,ST_zfM,ST_zUM
7296,20240917_fomlRR,ebike,2024-09-17 17:15:57.847,2024-09-17 17:20:19.739,ST_gQN,ST_Jbm
7297,20240917_03la0F,ebike,2024-09-17 17:16:00.598,2024-09-17 17:26:02.383,ST_tIk,ST_yQG
7298,20240917_FVsSAD,ebike,2024-09-17 17:16:02.281,2024-09-17 17:25:27.417,ST_Eq9,ST_GVV
7299,20240917_1XKFGD,ebike,2024-09-17 17:16:07.099,2024-09-17 17:32:51.467,ST_DFu,ST_GVV
7300,20240917_Ah1fw5,mechanical,2024-09-17 17:16:07.602,2024-09-17 17:21:07.113,ST_F42,ST_GVV
7301,20240917_8jHDsM,mechanical,2024-09-17 17:16:09.582,2024-09-17 17:27:27.171,ST_wL9,ST_nMV
7302,20240917_GVGSFD,mechanical,2024-09-17 17:16:10.600,2024-09-17 17:43:16.416,ST_y3L,ST_dHG
7303,20240917_HNNNXZ,mechanical,2024-09-17 17:16:14.557,2024-09-17 17:24:27.633,ST_Vsb,ST_GVV
7304,20240917_K4e68N,ebike,2024-09-17 17:16:15.157,2024-09-17 17:24:13.261,ST_9fb,ST_Qyc
7305,20240917_nqgF41,ebike,2024-09-17 17:16:15.363,2024-09-17 17:35:21.566,ST_Zse,ST_nMV
7306,20240917_bivH7i,ebike,2024-09-17 17:16:18.192,2024-09-17 17:22:06.370,ST_HB5,ST_nMV
7307,20240917_DCFaGG,ebike,2024-09-17 17:16:19.607,2024-09-17 17:27:05.229,ST_tQS,ST_GVV
7308,20240917_4hlGxi,mechanical,2024-09-17 17:16:22.575,2024-09-17 17:21:00.991,ST_jbF,ST_Jbm
7309,20240917_QheNYt,mechanical,2024-09-17 17:16:27.008,2024-09-17 17:25:42.748,ST_H5U,ST_nMV
7310,20240917_JF6BfH,ebike,2024-09-17 17:16:29.233,2024-09-17 17:21:31.661,ST_iFv,ST_k3V
7311,20240917_GIarbf,ebike,2024-09-17 17:16:31.332,2024-09-17 17:23:02.972,ST_uWy,ST_QNA
7312,20240917_6UOTAN,mechanical,2024-09-17 17:16:32.184,2024-09-17 17:25:53.041,ST_775,ST_bi8
7313,20240917_Xj4Btn,mechanical,2024-09-17 17:16:33.173,2024-09-17 17:22:43.996,ST_3ZW,ST_eps
7314,20240917_avytNJ,ebike,2024-09-17 17:16:35.170,2024-09-17 17:51:55.948,ST_rp6,ST_g9H
7315,20240917_fv8szx,ebike,2024-09-17 17:16:37.920,2024-09-17 17:41:07.054,ST_Hvv,ST_zXz
7316,20240917_VYbhjL,ebike,2024-09-17 17:16:39.930,2024-09-17 17:21:18.928,ST_xQg,ST_Mn3
7317,20240917_BXejrS,ebike,2024-09-17 17:16:40.660,2024-09-17 17:24:07.232,ST_Xhk,ST_nMV
7318,20240917_x29Qy4,ebike,2024-09-17 17:16:44.369,2024-09-17 17:33:36.040,ST_Qyc,ST_Ent
7319,20240917_6w4yOz,mechanical,2024-09-17 17:16:45.378,2024-09-17 17:50:04.777,ST_2vB,ST_9nO
7320,20240917_7UfHQV,ebike,2024-09-17 17:16:46.667,2024-09-17 17:24:58.880,ST_OOt,ST_vZg
7321,20240917_FXXQrU,mechanical,2024-09-17 17:16:48.648,2024-09-17 17:20:01.380,ST_3My,ST_K3J
7322,20240917_lAJUsE,mechanical,2024-09-17 17:16:48.744,2024-09-17 17:37:59.617,ST_wn5,ST_dHG
7323,20240917_X2iBmf,mechanical,2024-09-17 17:16:50.520,2024-09-17 18:07:31.036,ST_S7n,ST_iD4
7324,20240917_jATQuJ,ebike,2024-09-17 17:16:50.674,2024-09-17 17:26:09.493,ST_xxe,ST_ljm
7325,20240917_bjAede,ebike,2024-09-17 17:16:56.271,2024-09-17 17:25:19.917,ST_3uG,ST_M9q
7326,20240917_CJRIHD,ebike,2024-09-17 17:16:58.658,2024-09-17 17:29:59.317,ST_E6L,ST_K3J
7327,20240917_WC4IWO,ebike,2024-09-17 17:16:59.451,2024-09-17 17:21:06.192,ST_QBW,ST_lZj
7328,20240917_KVaBtP,mechanical,2024-09-17 17:17:02.195,2024-09-17 17:30:40.917,ST_Tp0,ST_Jbm
7329,20240917_ibb7Hl,mechanical,2024-09-17 17:17:03.630,2024-09-17 17:33:33.108,ST_OkO,ST_GVV
7330,20240917_Ecqf1i,mechanical,2024-09-17 17:17:05.885,2024-09-17 17:24:02.917,ST_WmI,ST_BmU
7331,20240917_sW86y4,ebike,2024-09-17 17:17:07.406,2024-09-17 17:22:20.176,ST_jCr,ST_xdo
7332,20240917_dPf6bl,mechanical,2024-09-17 17:17:07.645,2024-09-17 17:23:04.055,ST_BhC,ST_nMV
7333,20240917_tW8cEE,mechanical,2024-09-17 17:17:08.938,2024-09-17 17:18:54.905,ST_8FG,ST_fg5
7334,20240917_FayPJ8,ebike,2024-09-17 17:17:25.180,2024-09-17 17:33:06.899,ST_tQS,ST_nMV
7335,20240917_Y2GTIE,ebike,2024-09-17 17:17:40.888,2024-09-17 17:21:45.933,ST_f75,ST_Jbm
7336,20240917_RLTo39,mechanical,2024-09-17 17:17:43.264,2024-09-17 17:24:04.987,ST_LYk,ST_kjg
7337,20240917_Lrevui,ebike,2024-09-17 17:17:44.792,2024-09-17 17:21:30.896,ST_uF2,ST_Qyc
7338,20240917_1uYOVI,ebike,2024-09-17 17:17:44.984,2024-09-17 17:35:32.816,ST_2op,ST_QBW
7339,20240917_g1ojtk,ebike,2024-09-17 17:17:49.772,2024-09-17 17:31:02.555,ST_tIk,ST_QBW
7340,20240917_G9ul9E,mechanical,2024-09-17 17:17:50.039,2024-09-17 17:32:12.561,ST_Xhk,ST_Mn3
7341,20240917_Ror5pi,mechanical,2024-09-17 17:17:52.206,2024-09-17 17:20:32.035,ST_hoI,ST_iD4
7342,20240917_FfrBPr,ebike,2024-09-17 17:17:54.101,2024-09-17 17:42:17.715,ST_imN,ST_LYk
7343,20240917_m0P8k7,ebike,2024-09-17 17:18:01.636,2024-09-17 17:22:03.210,ST_HX4,ST_9nO
7344,20240917_mzk2Qh,ebike,2024-09-17 17:18:04.035,2024-09-17 17:23:34.859,ST_Nul,ST_QNA
7345,20240917_CuQAJs,ebike,2024-09-17 17:18:07.288,2024-09-17 17:29:03.866,ST_PlH,ST_QSZ
7346,20240917_4gcqqt,mechanical,2024-09-17 17:18:08.592,2024-09-17 17:27:01.449,ST_oUj,ST_v0l
7347,20240917_KspuGC,mechanical,2024-09-17 17:18:08.611,2024-09-17 17:38:40.526,ST_GtR,ST_3dL
7348,20240917_ir4q7v,ebike,2024-09-17 17:18:10.015,2024-09-17 17:41:11.123,ST_0mx,ST_HP0
7349,20240917_j4BUHV,ebike,2024-09-17 17:18:10.984,2024-09-17 17:36:22.398,ST_zfM,ST_32Y
7350,20240917_VP3enN,ebike,2024-09-17 17:18:12.921,2024-09-17 17:37:50.058,ST_E6L,ST_Jbm
7351,20240917_LR5T8f,mechanical,2024-09-17 17:18:14.877,2024-09-17 17:25:47.009,ST_hoI,ST_pqJ
7352,20240917_1Xixq8,ebike,2024-09-17 17:18:15.881,2024-09-17 17:41:53.782,ST_cOc,ST_DwB
7353,20240917_8rChVp,mechanical,2024-09-17 17:18:18.009,2024-09-17 17:22:35.767,ST_xQg,ST_Jbm
7354,20240917_GSo8tH,ebike,2024-09-17 17:18:25.558,2024-09-17 17:32:51.503,ST_9Pm,ST_Tsq
7355,20240917_kJjvHh,ebike,2024-09-17 17:18:26.021,2024-09-17 17:27:05.038,ST_5pJ,ST_3td
7356,20240917_j07OKJ,ebike,2024-09-17 17:18:26.762,2024-09-17 17:37:52.110,ST_pzV,ST_14P
7357,20240917_jeX2FN,mechanical,2024-09-17 17:18:29.429,2024-09-17 17:40:55.712,ST_ljm,ST_dHG
7358,20240917_8LVGum,mechanical,2024-09-17 17:18:29.686,2024-09-17 17:22:12.221,ST_SfD,ST_p5n
7359,20240917_c8upwT,ebike,2024-09-17 17:18:33.735,2024-09-17 17:27:05.720,ST_dGy,ST_dky
7360,20240917_yOxoDX,ebike,2024-09-17 17:18:38.402,2024-09-17 17:20:35.961,ST_mGa,ST_nMV
7361,20240917_TSYLkZ,ebike,2024-09-17 17:18:45.075,2024-09-17 17:42:14.097,ST_bYh,ST_pqJ
7362,20240917_vnmSTd,ebike,2024-09-17 17:18:46.799,2024-09-17 17:27:33.790,ST_DhU,ST_QMr
7363,20240917_PD6bJq,mechanical,2024-09-17 17:18:46.887,2024-09-17 17:48:56.236,ST_8Ro,ST_nMV
7364,20240917_VzyYjL,ebike,2024-09-17 17:18:47.164,2024-09-17 17:46:39.229,ST_zzY,ST_rGM
7365,20240917_df2j2Q,mechanical,2024-09-17 17:18:48.592,2024-09-17 17:25:48.733,ST_zfM,ST_GVV
7366,20240917_lrhvkb,ebike,2024-09-17 17:18:49.802,2024-09-17 18:07:42.028,ST_BmU,ST_wKc
7367,20240917_jIfk6b,ebike,2024-09-17 17:18:52.889,2024-09-17 17:31:33.080,ST_bnp,ST_pqJ
7368,20240917_4TOak8,mechanical,2024-09-17 17:18:52.922,2024-09-17 17:26:57.142,ST_xVV,ST_nMV
7369,20240917_QRhPmg,ebike,2024-09-17 17:18:56.072,2024-09-17 17:36:41.305,ST_bnp,ST_nMV
7370,20240917_QQT8mM,mechanical,2024-09-17 17:18:56.944,2024-09-17 17:27:42.056,ST_xfq,ST_EdB
7371,20240917_Jv6ewe,mechanical,2024-09-17 17:18:58.692,2024-09-17 17:28:20.039,ST_mGa,ST_GVV
7372,20240917_4My87d,ebike,2024-09-17 17:19:02.675,2024-09-17 17:23:13.475,ST_H5U,ST_VnH
7373,20240917_HOEYHu,mechanical,2024-09-17 17:19:04.253,2024-09-17 17:43:45.853,ST_pzV,ST_dHG
7374,20240917_l71VKt,mechanical,2024-09-17 17:19:06.677,2024-09-17 17:31:20.287,ST_tO4,ST_zJP
7375,20240917_NaofR9,ebike,2024-09-17 17:19:08.790,2024-09-17 17:21:48.439,ST_c9D,ST_Jbm
7376,20240917_WvVHYa,ebike,2024-09-17 17:19:10.549,2024-09-17 17:20:55.832,ST_jUJ,ST_MpB
7377,20240917_nRQDuc,mechanical,2024-09-17 17:19:18.422,2024-09-17 17:25:20.316,ST_tO4,ST_nMV
7378,20240917_iKn70Z,ebike,2024-09-17 17:19:21.241,2024-09-17 17:48:40.596,ST_l2J,ST_pqJ
7379,20240917_fbzqe2,ebike,2024-09-17 17:19:22.214,2024-09-17 17:35:30.184,ST_IxJ,ST_HuX
7380,20240917_sk952W,ebike,2024-09-17 17:19:26.919,2024-09-17 17:35:03.010,ST_dA3,ST_lZj
7381,20240917_HwY4EE,mechanical,2024-09-17 17:19:29.138,2024-09-17 17:28:45.508,ST_p0y,ST_GVV
7382,20240917_VknpAE,ebike,2024-09-17 17:19:31.873,2024-09-17 17:37:25.178,ST_WH5,ST_S7L
7383,20240917_0PNVFe,ebike,2024-09-17 17:19:34.430,2024-09-17 17:36:55.551,ST_H5U,ST_QNA
7384,20240917_3nLEeq,mechanical,2024-09-17 17:19:36.925,2024-09-17 17:20:58.236,ST_fta,ST_WH5
7385,20240917_sbGouS,ebike,2024-09-17 17:19:37.220,2024-09-17 17:35:18.218,ST_IxJ,ST_QBW
7386,20240917_mU3tLF,ebike,2024-09-17 17:19:39.221,2024-09-17 17:26:34.651,ST_OSV,ST_9nO
7387,20240917_pMkg7a,ebike,2024-09-17 17:19:42.080,2024-09-17 17:35:26.238,ST_BMm,ST_Jbm
7388,20240917_hvUYGN,mechanical,2024-09-17 17:19:42.843,2024-09-17 17:47:41.387,ST_fGn,ST_EdB
7389,20240917_kXxPMo,mechanical,2024-09-17 17:19:44.888,2024-09-17 17:32:05.615,ST_dGy,ST_GVV
7390,20240917_AmkdfV,mechanical,2024-09-17 17:19:46.795,2024-09-17 17:48:07.022,ST_5pJ,ST_MpB
7391,20240917_aF82VW,ebike,2024-09-17 17:19:47.972,2024-09-17 17:54:38.486,ST_B7s,ST_kJA
7392,20240917_NyDpnL,mechanical,2024-09-17 17:19:50.302,2024-09-17 17:31:12.418,ST_HB5,ST_Yew
7393,20240917_UurkOR,mechanical,2024-09-17 17:19:51.472,2024-09-17 17:36:27.311,ST_72B,ST_9nO
7394,20240917_gXGdKj,ebike,2024-09-17 17:19:53.123,2024-09-17 17:31:51.303,ST_v6G,ST_9nO
7395,20240917_fR3DNC,mechanical,2024-09-17 17:19:54.549,2024-09-17 17:34:14.710,ST_OKP,ST_5Ws
7396,20240917_1J6pc0,mechanical,2024-09-17 17:19:59.826,2024-09-17 17:52:03.274,ST_dGy,ST_K3J
7397,20240917_kWj7c3,ebike,2024-09-17 17:20:01.055,2024-09-17 17:46:03.301,ST_IxJ,ST_GVV
7398,20240917_Vf1Gq6,mechanical,2024-09-17 17:20:01.469,2024-09-17 17:21:28.317,ST_aA6,ST_Nul
7399,20240917_ME4imF,ebike,2024-09-17 17:20:06.615,2024-09-17 17:29:13.031,ST_WQo,ST_J7Z
7400,20240917_uUx2oJ,ebike,2024-09-17 17:20:10.748,2024-09-17 17:39:45.509,ST_mGa,ST_M9q
7401,20240917_Y1B5nP,ebike,2024-09-17 17:20:11.213,2024-09-17 17:21:55.165,ST_775,ST_y9f
7402,20240917_8mML1I,ebike,2024-09-17 17:20:19.317,2024-09-17 17:23:14.971,ST_wn5,ST_nMV
7403,20240917_yShoDV,ebike,2024-09-17 17:20:20.446,2024-09-17 17:29:34.931,ST_dGy,ST_Qyc
7404,20240917_TK8j9J,ebike,2024-09-17 17:20:31.249,2024-09-17 17:35:50.245,ST_0mx,ST_GVV
7405,20240917_I59g1Z,ebike,2024-09-17 17:20:31.774,2024-09-17 17:38:17.112,ST_lRO,ST_HP0
7406,20240917_7k2bUN,mechanical,2024-09-17 17:20:34.189,2024-09-17 17:39:29.344,ST_86O,ST_nMV
7407,20240917_O30KnC,mechanical,2024-09-17 17:20:35.127,2024-09-17 17:28:22.389,ST_30y,ST_3oG
7408,20240917_YgFyW7,ebike,2024-09-17 17:20:37.330,2024-09-17 18:37:49.432,ST_9qM,ST_nMV
7409,20240917_GQbM0A,ebike,2024-09-17 17:20:41.008,2024-09-17 17:48:18.914,ST_ZVb,ST_Jbm
7410,20240917_Ha1e6d,mechanical,2024-09-17 17:20:41.335,2024-09-17 17:30:32.713,ST_BLM,ST_vj3
7411,20240917_bbVAA8,ebike,2024-09-17 17:20:44.641,2024-09-17 17:25:43.409,ST_dGy,ST_OCh
7412,20240917_kiCVEE,mechanical,2024-09-17 17:20:44.902,2024-09-17 17:42:04.096,ST_HB2,ST_pqJ
7413,20240917_oZct8s,ebike,2024-09-17 17:20:47.526,2024-09-17 17:38:04.241,ST_F42,ST_QBW
7414,20240917_XuLKSa,ebike,2024-09-17 17:20:49.865,2024-09-17 17:52:12.249,ST_S01,ST_WQo
7415,20240917_hLXKl7,mechanical,2024-09-17 17:21:06.328,2024-09-17 17:32:19.808,ST_dky,ST_v0l
7416,20240917_XhExsa,ebike,2024-09-17 17:21:07.455,2024-09-17 17:36:32.552,ST_Br3,ST_HP0
7417,20240917_Js5PAP,ebike,2024-09-17 17:21:09.463,2024-09-17 17:39:48.139,ST_YLH,ST_ryF
7418,20240917_nGRRkP,ebike,2024-09-17 17:21:12.364,2024-09-17 17:28:41.783,ST_oQ1,ST_2Sn
7419,20240917_YZ3rdY,ebike,2024-09-17 17:21:13.374,2024-09-17 17:23:58.207,ST_GtR,ST_vj3
7420,20240917_AJJthx,ebike,2024-09-17 17:21:18.749,2024-09-17 17:25:47.913,ST_F42,ST_3xZ
7421,20240917_8hkSw4,ebike,2024-09-17 17:21:23.389,2024-09-17 17:45:39.065,ST_9qM,ST_GVV
7422,20240917_McmeTD,ebike,2024-09-17 17:21:23.995,2024-09-17 17:55:25.806,ST_gQN,ST_MpB
7423,20240917_4LfI5E,ebike,2024-09-17 17:21:24.520,2024-09-17 17:27:05.316,ST_2op,ST_3lh
7424,20240917_3j3ypu,ebike,2024-09-17 17:21:24.944,2024-09-17 17:34:54.667,ST_LUv,ST_GVV
7425,20240917_KhPBaq,mechanical,2024-09-17 17:21:33.074,2024-09-17 17:22:52.803,ST_bhW,ST_dHG
7426,20240917_xDRq2J,mechanical,2024-09-17 17:21:35.009,2024-09-17 17:28:08.371,ST_YML,ST_nMV
7427,20240917_Smbk05,ebike,2024-09-17 17:21:35.220,2024-09-17 17:26:08.060,ST_Lem,ST_Jbm
7428,20240917_pAtOlL,mechanical,2024-09-17 17:21:42.009,2024-09-17 17:38:55.581,ST_fd7,ST_nMV
7429,20240917_ENQ8ti,ebike,2024-09-17 17:21:42.514,2024-09-17 17:26:53.960,ST_51S,ST_MpB
7430,20240917_d26Dny,mechanical,2024-09-17 17:21:49.480,2024-09-17 17:34:25.346,ST_imN,ST_kJA
7431,20240917_KRuWRT,mechanical,2024-09-17 17:21:53.322,2024-09-17 17:33:54.119,ST_Kfl,ST_Jbm
7432,20240917_4h2cmo,ebike,2024-09-17 17:21:57.539,2024-09-17 17:36:13.502,ST_BKH,ST_GVV
7433,20240917_K3Qwsm,ebike,2024-09-17 17:21:58.290,2024-09-17 17:51:57.542,ST_ccv,ST_Mn3
7434,20240917_c3GgDY,ebike,2024-09-17 17:22:01.123,2024-09-17 17:38:08.645,ST_v6G,ST_8Yn
7435,20240917_Wv9YfZ,ebike,2024-09-17 17:22:01.762,2024-09-17 17:38:44.925,ST_vhc,ST_v3p
7436,20240917_saHK80,mechanical,2024-09-17 17:22:02.611,2024-09-17 17:30:06.139,ST_iZ5,ST_GVV
7437,20240917_xDh6rR,ebike,2024-09-17 17:22:03.434,2024-09-17 17:41:53.220,ST_IxJ,ST_npZ
7438,20240917_C37RzD,ebike,2024-09-17 17:22:04.106,2024-09-17 17:26:37.863,ST_pzV,ST_vDS
7439,20240917_HQZM2E,ebike,2024-09-17 17:22:04.456,2024-09-17 17:40:13.495,ST_4zF,ST_GVV
7440,20240917_4IzvDh,ebike,2024-09-17 17:22:04.974,2024-09-17 17:29:46.479,ST_cyP,ST_8Yn
7441,20240917_UrEuC0,ebike,2024-09-17 17:22:06.491,2024-09-17 17:49:33.669,ST_5pJ,ST_GVV
7442,20240917_2gnGZv,ebike,2024-09-17 17:22:14.212,2024-09-17 17:33:40.411,ST_0mx,ST_Mn3
7443,20240917_gFPliK,mechanical,2024-09-17 17:22:14.244,2024-09-17 17:24:52.866,ST_YPp,ST_GVV
7444,20240917_Cbbavm,ebike,2024-09-17 17:22:15.311,2024-09-17 17:25:40.095,ST_dtb,ST_GVV
7445,20240917_SxsJam,ebike,2024-09-17 17:22:18.755,2024-09-17 17:28:02.481,ST_FCS,ST_nMV
7446,20240917_NoRbu0,ebike,2024-09-17 17:22:23.115,2024-09-17 17:28:41.040,ST_Yp4,ST_lZj
7447,20240917_EWOaUD,mechanical,2024-09-17 17:22:23.440,2024-09-17 17:32:14.432,ST_liA,ST_vj3
7448,20240917_aeNPN6,ebike,2024-09-17 17:22:24.125,2024-09-17 17:25:59.906,ST_Nul,ST_Sla
7449,20240917_VGbU5g,ebike,2024-09-17 17:22:24.746,2024-09-17 17:26:37.159,ST_Zse,ST_MpB
7450,20240917_7LYg6r,ebike,2024-09-17 17:22:26.210,2024-09-17 17:28:59.150,ST_y7a,ST_8Yn
7451,20240917_Q4jzDu,ebike,2024-09-17 17:22:30.635,2024-09-17 17:52:05.702,ST_ad8,ST_Qyc
7452,20240917_tRaKre,mechanical,2024-09-17 17:22:32.502,2024-09-17 17:35:16.392,ST_vpo,ST_nMV
7453,20240917_014t3x,ebike,2024-09-17 17:22:34.360,2024-09-17 17:42:45.866,ST_cmf,ST_Jbm
7454,20240917_bQFCfG,mechanical,2024-09-17 17:22:35.936,2024-09-17 17:31:06.132,ST_7QT,ST_nMV
7455,20240917_oCHnaJ,mechanical,2024-09-17 17:22:36.679,2024-09-17 17:44:36.733,ST_2Sn,ST_GVV
7456,20240917_DjM8fS,ebike,2024-09-17 17:22:38.147,2024-09-17 17:44:15.088,ST_tIk,ST_HP0
7457,20240917_U4ZniV,ebike,2024-09-17 17:22:42.379,2024-09-17 17:33:26.538,ST_xVq,ST_v0l
7458,20240917_x8whns,mechanical,2024-09-17 17:22:45.972,2024-09-17 17:58:06.754,ST_Bhk,ST_Mp9
7459,20240917_6swJxP,ebike,2024-09-17 17:22:46.644,2024-09-17 17:33:28.232,ST_Nul,ST_y3L
7460,20240917_maEoba,ebike,2024-09-17 17:22:52.585,2024-09-17 17:33:32.154,ST_Nul,ST_nMV
7461,20240917_uCX72T,ebike,2024-09-17 17:22:52.735,2024-09-17 17:36:54.413,ST_leN,ST_l5E
7462,20240917_XYYptf,mechanical,2024-09-17 17:22:54.410,2024-09-17 17:30:28.266,ST_ULz,ST_8Yn
7463,20240917_psPAXA,ebike,2024-09-17 17:22:55.487,2024-09-17 17:33:49.619,ST_Byn,ST_nMV
7464,20240917_T9376H,ebike,2024-09-17 17:22:55.769,2024-09-17 17:33:36.852,ST_VnH,ST_Qyc
7465,20240917_g4HXkn,ebike,2024-09-17 17:22:57.251,2024-09-17 17:29:34.930,ST_pzV,ST_9nO
7466,20240917_6u8N5x,mechanical,2024-09-17 17:22:57.428,2024-09-17 17:33:48.885,ST_NHq,ST_9nO
7467,20240917_ZWZhSn,ebike,2024-09-17 17:22:57.886,2024-09-17 17:33:00.541,ST_e03,ST_Qyc
7468,20240917_ee0fNH,ebike,2024-09-17 17:22:58.074,2024-09-17 17:37:28.761,ST_WmI,ST_14P
7469,20240917_vQXfe4,ebike,2024-09-17 17:23:02.048,2024-09-17 17:26:41.683,ST_iQk,ST_pqJ
7470,20240917_JZHJGs,ebike,2024-09-17 17:23:02.359,2024-09-17 17:30:45.985,ST_jbF,ST_QMr
7471,20240917_lrDbSn,ebike,2024-09-17 17:23:02.519,2024-09-17 17:35:28.516,ST_BgF,ST_Bxr
7472,20240917_tkxftR,ebike,2024-09-17 17:23:02.664,2024-09-17 17:29:32.137,ST_du5,ST_BbU
7473,20240917_JQHBxg,ebike,2024-09-17 17:23:03.684,2024-09-17 17:36:18.778,ST_uF2,ST_dHG
7474,20240917_EuWAFJ,ebike,2024-09-17 17:23:07.688,2024-09-17 17:32:02.521,ST_FtO,ST_HP0
7475,20240917_MDhuPf,ebike,2024-09-17 17:23:07.987,2024-09-17 17:37:09.328,ST_1aK,ST_SYq
7476,20240917_VHo6J1,ebike,2024-09-17 17:23:08.201,2024-09-17 17:31:39.931,ST_dky,ST_GVV
7477,20240917_QeVYUL,mechanical,2024-09-17 17:23:08.336,2024-09-17 17:36:38.579,ST_jbF,ST_QiD
7478,20240917_cLSpyX,ebike,2024-09-17 17:23:08.648,2024-09-17 17:33:23.824,ST_5q4,ST_ncn
7479,20240917_axefvf,mechanical,2024-09-17 17:23:09.301,2024-09-17 17:39:50.704,ST_S01,ST_QMr
7480,20240917_xq78hy,mechanical,2024-09-17 17:23:12.049,2024-09-17 17:35:23.200,ST_zfM,ST_dky
7481,20240917_EfBDYC,ebike,2024-09-17 17:23:13.430,2024-09-17 17:25:44.580,ST_YML,ST_GVV
7482,20240917_8aJQZS,ebike,2024-09-17 17:23:18.338,2024-09-17 17:40:10.406,ST_yYy,ST_65y
7483,20240917_5tdsPH,mechanical,2024-09-17 17:23:24.055,2024-09-17 17:39:29.445,ST_WH5,ST_Wdn
7484,20240917_9DKgIX,ebike,2024-09-17 17:23:26.258,2024-09-17 17:26:18.922,ST_Xyk,ST_DhU
7485,20240917_VGyoAN,ebike,2024-09-17 17:23:26.944,2024-09-17 17:31:57.031,ST_bff,ST_Qyc
7486,20240917_FeThEN,mechanical,2024-09-17 17:23:28.048,2024-09-17 17:51:05.943,ST_PBx,ST_GVV
7487,20240917_VdSjn3,ebike,2024-09-17 17:23:29.298,2024-09-17 17:25:48.605,ST_Zse,ST_A3I
7488,20240917_XcLmhr,mechanical,2024-09-17 17:23:31.178,2024-09-17 18:00:26.742,ST_2vB,ST_9w9
7489,20240917_aUFLU8,ebike,2024-09-17 17:23:33.601,2024-09-17 17:37:52.441,ST_xQH,ST_BMm
7490,20240917_FOdm7h,ebike,2024-09-17 17:23:35.848,2024-09-17 17:29:59.246,ST_j7n,ST_lZj
7491,20240917_h6ac6Z,ebike,2024-09-17 17:23:37.249,2024-09-17 17:39:27.885,ST_7Ta,ST_Jbm
7492,20240917_nK44AV,mechanical,2024-09-17 17:23:39.710,2024-09-17 17:55:39.627,ST_51S,ST_Qko
7493,20240917_P6D2P6,ebike,2024-09-17 17:23:42.533,2024-09-17 17:46:38.550,ST_3xZ,ST_8Yn
7494,20240917_EiM16t,ebike,2024-09-17 17:23:44.939,2024-09-17 17:28:09.474,ST_Cel,ST_Jbm
7495,20240917_t6x0Iz,mechanical,2024-09-17 17:23:48.937,2024-09-17 17:27:38.701,ST_86O,ST_QNA
7496,20240917_zBmXm7,ebike,2024-09-17 17:23:54.562,2024-09-17 17:44:33.259,ST_OkO,ST_Jbm
7497,20240917_NY4Rsn,ebike,2024-09-17 17:23:57.875,2024-09-17 17:39:04.352,ST_mkA,ST_xVV
7498,20240917_tqsul4,ebike,2024-09-17 17:23:58.034,2024-09-17 17:29:20.667,ST_H5U,ST_HP0
7499,20240917_JE3wH1,ebike,2024-09-17 17:24:00.211,2024-09-17 17:27:10.146,ST_FtO,ST_OOt
7500,20240917_9Pfky7,ebike,2024-09-17 17:24:00.447,2024-09-17 17:43:38.409,ST_uZc,ST_9nO
7501,20240917_t746dJ,ebike,2024-09-17 17:24:01.163,2024-09-17 17:30:11.221,ST_AsD,ST_9nO
7502,20240917_CQcPjd,mechanical,2024-09-17 17:24:01.830,2024-09-17 17:37:53.822,ST_2op,ST_nMV
7503,20240917_codaES,ebike,2024-09-17 17:24:03.992,2024-09-17 17:34:13.759,ST_xVV,ST_GVV
7504,20240917_EPCt5m,mechanical,2024-09-17 17:24:04.844,2024-09-17 17:56:20.180,ST_aA6,ST_EdB
7505,20240917_no7xr2,ebike,2024-09-17 17:24:08.688,2024-09-17 17:37:26.006,ST_uZh,ST_QBW
7506,20240917_tlgqWK,ebike,2024-09-17 17:24:09.327,2024-09-17 17:34:34.708,ST_F35,ST_fg5
7507,20240917_FPaCVr,mechanical,2024-09-17 17:24:11.144,2024-09-17 17:44:31.480,ST_YPp,ST_nMV
7508,20240917_tfCgwB,mechanical,2024-09-17 17:24:12.832,2024-09-17 18:18:10.668,ST_oUj,ST_Qyc
7509,20240917_ilptHE,ebike,2024-09-17 17:24:19.694,2024-09-17 17:36:03.440,ST_3My,ST_nMV
7510,20240917_Fc1Yoo,mechanical,2024-09-17 17:24:21.968,2024-09-17 17:59:55.084,ST_xP0,ST_YPp
7511,20240917_5GD2Cr,ebike,2024-09-17 17:24:29.507,2024-09-17 17:34:48.050,ST_y3L,ST_kjg
7512,20240917_y0M5CK,ebike,2024-09-17 17:24:31.501,2024-09-17 17:51:07.642,ST_wn5,ST_Mn3
